room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Blaine's Basement"" by Escape Games AZ in Phoenix",https://worldofescapes.com/phoenix/quests/escape-games-az-blaines-basement,"12 N. Center Street, Suite 200 Mesa, AZ 85201","The FBI was able to apprehend a suspect in a series of horrible murders, but they don't have enough evidence to convict him. With the holding time running out, they can't keep Blaine in questioning for longer than an hour. The lead investigator is getting desperate and has approached your team of mediums to search Blaine's basement. You have 60 minutes to decipher the trail of clues and gather evidence against the sick serial killer.",4-8,60,Difficult,A little scary,13+,None
