room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Da Vinci Exhibit"" by Source Code Escape Games in Augusta",https://worldofescapes.com/augusta/quests/source-code-escape-games-the-da-vinci-exhibit,"1025 Broad Street Augusta, GA 30901","Leonardo Da Vinci is regarded as one of the greatest minds in human history. As an accomplished artist, scholar, mathematician and scientist; this renaissance man seemed to have an unexplained insight into the universe. Modern day scholars continue to unlock Da Vinci's secret messages from the past and predictions for the future. Can you?",2-8,60,Average,Not scary,,None
