room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Game Show"" by ClueMasters Escape Room in Fort Smith",https://worldofescapes.com/fort-smith/quests/cluemasters-escape-room-the-game-show,"115 North 10th Street, Suite A Fort Smith, AR 72901",Your group is set to appear on a new game show when you realize the room you’ve been waiting in is locked and a countdown timer has started. Is it a trap? Is this just a part of the game show? You have an hour to escape and find out!,2-8,60,Average,Not scary,15+,None
