room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Dining Room Caper"" by Room to Escape in Fort Wayne",https://worldofescapes.com/fort-wayne/quests/room-to-escape-dining-room-caper,"3734 Allen Ave Fort Wayne, IN 46805","You have been summoned to the huge mansion up on the hill, where a dinner party was taking place. A crime has been committed; a murder has taken place. All of the dinner guests have been gathered into the lounge. You have one hour to find the evidence and solve the crime before the suspects are released.",4-8,60,Very difficult,Not scary,12+,None
