room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Honky Tonk"" by Beach Escape Game in Tampa",https://worldofescapes.com/tampa/quests/Beach-Escape-Game-The-Honky-Tonk,"7340 Gulf Blvd St Pete Beach, FL 33706","You are a part of a group of intrepid travelers who want to have a fun night out; music, a sip or two, maybe a game of poker, when you see a roadside Honky Tonk! Just because the sign says ""closed"" it doesn't mean that you shouldn't go in and hang out for a little while, right? Well, good luck, because the hillbilly owner has found out that people have been sneaking into his ""Tonk!"" Can you outwit the local yokel and live to tell the tale?",2-8,60,Average,Not scary,,0.45
