room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""BWCAccident"" by Twin Cities Escape Rooms in Minneapolis - St. Paul",https://worldofescapes.com/minneapolis/quests/twin-cities-escape-rooms-bwc-accident,"12245 Nicollet Ave Burnsville, MN 55337","While camping, your group’s canoe broke; now you’re on opposite sides of the lake! A nasty storm is brewing- can you unlock what you need to get rescued?",6-16,60,Very difficult,Not scary,,None
