room_title,woe_room_url,tag_id,tag
"Escape room ""Mansion Murder"" by Escapology Augusta in Augusta",https://worldofescapes.com/augusta/quests/escapology-augusta-mansion-murder,0,Private Ticketing
"Escape room ""Mansion Murder"" by Escapology Augusta in Augusta",https://worldofescapes.com/augusta/quests/escapology-augusta-mansion-murder,1,Up to eight players
