room_title,woe_room_url,tag_id,tag
"Escape room ""ESC Key"" by Game the Room in Rohnert Park",https://worldofescapes.com/rohnert-park/quests/game-the-room-esc-key,0,Private Ticketing
"Escape room ""ESC Key"" by Game the Room in Rohnert Park",https://worldofescapes.com/rohnert-park/quests/game-the-room-esc-key,1,Up to ten players
