room_title,woe_room_url,tag_id,tag
"Escape room ""Mission To Planet X"" by Fort Collins Escape Room in Fort Collins",https://worldofescapes.com/fort-collins/quests/fort-collins-escape-room-mission-to-planet-x,0,Public Ticketing
"Escape room ""Mission To Planet X"" by Fort Collins Escape Room in Fort Collins",https://worldofescapes.com/fort-collins/quests/fort-collins-escape-room-mission-to-planet-x,1,Up to eight players
