room_title,woe_room_url,tag_id,tag
"Escape room ""Witching Hour"" by Escape Room Zone in Detroit",https://worldofescapes.com/detroit/quests/escape-room-zone-witching-hour,0,Scary
"Escape room ""Witching Hour"" by Escape Room Zone in Detroit",https://worldofescapes.com/detroit/quests/escape-room-zone-witching-hour,1,Mystical
"Escape room ""Witching Hour"" by Escape Room Zone in Detroit",https://worldofescapes.com/detroit/quests/escape-room-zone-witching-hour,2,Public Ticketing
"Escape room ""Witching Hour"" by Escape Room Zone in Detroit",https://worldofescapes.com/detroit/quests/escape-room-zone-witching-hour,3,Halloween
"Escape room ""Witching Hour"" by Escape Room Zone in Detroit",https://worldofescapes.com/detroit/quests/escape-room-zone-witching-hour,4,Up to eight players
