room_title,woe_room_url,tag_id,tag
"Escape room ""Code Back Slash"" by Escape Rooms HQ in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-rooms-hq-code-back-slash,0,Public Ticketing
"Escape room ""Code Back Slash"" by Escape Rooms HQ in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-rooms-hq-code-back-slash,1,ADA compliant
"Escape room ""Code Back Slash"" by Escape Rooms HQ in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-rooms-hq-code-back-slash,2,Up to eight players
