room_title,woe_room_url,tag_id,tag
"Escape room ""The Graveyard"" by Get Out Escape Room in Tyler",https://worldofescapes.com/tyler/quests/get-out-escape-room-the-graveyard,0,Private Ticketing
"Escape room ""The Graveyard"" by Get Out Escape Room in Tyler",https://worldofescapes.com/tyler/quests/get-out-escape-room-the-graveyard,1,Up to twelve players
