room_title,woe_room_url,tag_id,tag
"Escape room ""8th Horcrux"" by Great Escape of Central Texas in Killeen",https://worldofescapes.com/killeen/quests/great-escape-of-central-texas-enigma,0,Public Ticketing
"Escape room ""8th Horcrux"" by Great Escape of Central Texas in Killeen",https://worldofescapes.com/killeen/quests/great-escape-of-central-texas-enigma,1,Up to ten players
