room_title,woe_room_url,tag_id,tag
"Escape room ""Escape Plan"" by Conquer Escape Rooms in Sioux Falls",https://worldofescapes.com/sioux-falls/quests/conquer-escape-plan,0,Scary
"Escape room ""Escape Plan"" by Conquer Escape Rooms in Sioux Falls",https://worldofescapes.com/sioux-falls/quests/conquer-escape-plan,1,Prison Break
"Escape room ""Escape Plan"" by Conquer Escape Rooms in Sioux Falls",https://worldofescapes.com/sioux-falls/quests/conquer-escape-plan,2,Up to ten players
