room_title,woe_room_url,tag_id,tag
"Escape room ""Patient Zero"" by 1 Hour to Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/1-hour-2-escape-patient-zero,0,Public Ticketing
"Escape room ""Patient Zero"" by 1 Hour to Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/1-hour-2-escape-patient-zero,1,Detective
"Escape room ""Patient Zero"" by 1 Hour to Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/1-hour-2-escape-patient-zero,2,Up to twelve players
