room_title,woe_room_url,tag_id,tag
"Escape room ""The Vampire’s Lair"" by Escape Boardman in Warren",https://worldofescapes.com/warren-oh/quests/escape-boardman-the-vampires-lair,0,Public Ticketing
"Escape room ""The Vampire’s Lair"" by Escape Boardman in Warren",https://worldofescapes.com/warren-oh/quests/escape-boardman-the-vampires-lair,1,Up to ten players
