room_title,woe_room_url,tag_id,tag
"Escape room ""The Lazarus Crystal"" by Enigma HQ in San Diego",https://worldofescapes.com/san-diego/quests/enigma-hq-the-lazarus-crystal,0,Adventure
"Escape room ""The Lazarus Crystal"" by Enigma HQ in San Diego",https://worldofescapes.com/san-diego/quests/enigma-hq-the-lazarus-crystal,1,Private Ticketing
"Escape room ""The Lazarus Crystal"" by Enigma HQ in San Diego",https://worldofescapes.com/san-diego/quests/enigma-hq-the-lazarus-crystal,2,Up to eight players
