room_title,woe_room_url,tag_id,tag
"Escape room ""Search and Rescue"" by Escape! Spokane in Spokane",https://worldofescapes.com/spokane/quests/escape-entertainment-search-and-rescue,0,Public Ticketing
"Escape room ""Search and Rescue"" by Escape! Spokane in Spokane",https://worldofescapes.com/spokane/quests/escape-entertainment-search-and-rescue,1,Up to four players
