room_title,woe_room_url,tag_id,tag
"Escape room ""Billy's Nightmare"" by Omega Escape Room in Buffalo",https://worldofescapes.com/buffalo/quests/omega-escape-room-billys-nightmare,0,Private Ticketing
"Escape room ""Billy's Nightmare"" by Omega Escape Room in Buffalo",https://worldofescapes.com/buffalo/quests/omega-escape-room-billys-nightmare,1,Up to eight players
