room_title,woe_room_url,tag_id,tag
"Escape room ""Mafia Gallery"" by ConTRAPtions Escape Rooms in Fort Collins",https://worldofescapes.com/fort-collins/quests/contraptions-escape-rooms-mafia-gallery,0,Public Ticketing
"Escape room ""Mafia Gallery"" by ConTRAPtions Escape Rooms in Fort Collins",https://worldofescapes.com/fort-collins/quests/contraptions-escape-rooms-mafia-gallery,1,Up to ten players
