room_title,woe_room_url,tag_id,tag
"Escape room ""Pyramid Paradox"" by Tick Tock Escape Room in Overland Park",https://worldofescapes.com/overland-park/quests/Tick-Tock-Escape-Games-Pyramid-Paradox,0,Ancient worlds
"Escape room ""Pyramid Paradox"" by Tick Tock Escape Room in Overland Park",https://worldofescapes.com/overland-park/quests/Tick-Tock-Escape-Games-Pyramid-Paradox,1,Public Ticketing
"Escape room ""Pyramid Paradox"" by Tick Tock Escape Room in Overland Park",https://worldofescapes.com/overland-park/quests/Tick-Tock-Escape-Games-Pyramid-Paradox,2,Up to eight players
