room_title,woe_room_url,tag_id,tag
"Escape room ""The Department"" by The Lock Houston in Houston",https://worldofescapes.com/houston/quests/the-lock-houston-the-department,0,Public Ticketing
"Escape room ""The Department"" by The Lock Houston in Houston",https://worldofescapes.com/houston/quests/the-lock-houston-the-department,1,ADA compliant
"Escape room ""The Department"" by The Lock Houston in Houston",https://worldofescapes.com/houston/quests/the-lock-houston-the-department,2,Up to ten players
