room_title,woe_room_url,tag_id,tag
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,0,Public Ticketing
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,1,Top Secret
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,2,DISCOUNT!
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,3,Immersive
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,4,Challenging
"Escape room ""Black Ops"" by South Beach Room Escape in Miami",https://worldofescapes.com/miami/quests/south-beach-room-escape-black-ops,5,Up to ten players
