room_title,woe_room_url,tag_id,tag
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,0,Adventure
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,1,Public Ticketing
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,2,ADA compliant
"Escape room ""Superhero's Adventure - Destination Darkover City"" by ALL IN Adventures Bowie in Gambrills",https://worldofescapes.com/gambrills/quests/all-in-adventures-bowie-superheros-adventure-destination-darkover-city,3,Up to eight players
