room_title,woe_room_url,tag_id,tag
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,0,Heist
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,1,Private Ticketing
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,2,With actors
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,3,Immersive
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,4,ADA compliant
"Escape room ""Bank Heist"" by Escape Room Palm Springs in Palm Springs",https://worldofescapes.com/palm-springs/quests/escape-room-palm-springs-bank-heist,5,Up to six players
