room_title,woe_room_url,tag_id,tag
"Escape room ""Sherlocked"" by Holmes & Watson Escape Rooms in Gaffney",https://worldofescapes.com/gaffney/quests/holmes-and-watson-escape-rooms-sherlocked,0,Detective
"Escape room ""Sherlocked"" by Holmes & Watson Escape Rooms in Gaffney",https://worldofescapes.com/gaffney/quests/holmes-and-watson-escape-rooms-sherlocked,1,Public Ticketing
"Escape room ""Sherlocked"" by Holmes & Watson Escape Rooms in Gaffney",https://worldofescapes.com/gaffney/quests/holmes-and-watson-escape-rooms-sherlocked,2,Up to six players
