room_title,woe_room_url,tag_id,tag
"Escape room ""Jurassic Island"" by Chronos Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/chronos-escape-room-jurassic-island,0,Public Ticketing
"Escape room ""Jurassic Island"" by Chronos Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/chronos-escape-room-jurassic-island,1,Immersive
"Escape room ""Jurassic Island"" by Chronos Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/chronos-escape-room-jurassic-island,2,Up to eight players
